Country	Product Name	FNSKU	Merchant SKU	ASIN	Condition	Supplier	Supplier part no.	Currency code	Price	Sales last 30 days	Units Sold Last 30 Days	Total Units	Inbound	Available	FC transfer	FC Processing	Customer Order	Unfulfillable	Working	Shipped	Receiving	Fulfilled by	Total Days of Supply (including units from open shipments)	Days of Supply at Amazon Fulfillment Network	Alert	Recommended replenishment qty	Recommended ship date	Recommended action	Unit storage size
US	Nevlers Black & Blue Inflatable Lounger 2 Pack | 210T Polyester Inflatable Couch Set |No-Pump Blow Up Couch | Outdoor Furniture w/ 450lbs. Capacity, Pockets & Carry Bags For Use as Festival Essentials	B0F24TQG6X	NO-LNG-2P-BLKBLUE-56	B0F24TQG6X	New	unassigned		USD	64.99	498.9	10	23	0	22	0	1	0	0	0	0	0	Amazon	61	58		0	none	No action required	0.3255 ft3
US	Nevlers Black & Blue Inflatable Lounger 2 Pack | 210T Polyester Inflatable Couch Set |No-Pump Blow Up Couch | Outdoor Furniture w/ 450lbs. Capacity, Pockets & Carry Bags For Use as Festival Essentials	B085LNXZ62	NO-LNG-2P-BLKBLU-56	B085LNXZ62	New	unassigned		USD	69.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	0	none	No action required	0.4802 ft3
US	Nevlers Inflatable Lounger Air Sofa - Portable Inflatable Couch for Camping, Outdoor Movie Seating | Easy to Use Air Couch Inflatable Chair Camping Accessories | Inflatable Sofa - American Flag Print	B084ZY11T5	NO-LNG-2P-AFLG-29	B084ZY11T5	New	unassigned		USD	59.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	0	none	No action required	0.6445 ft3
US	Nevlers Yellow/Gray Waterproof Blanket & Inflatable Chair | Inflatable Couch Outdoor Lounger & 75"x79" Large Beach Blanket Sandproof | Portable Chairs & Large Blanket for Beach Essentials for Vacation	B0CZGD9SML	NO-BLNKT-YELGRY-LNG-YEL-62	B0CZGD9SML	New	unassigned		USD	49.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	0	none	No action required	0.25 ft3
US	Nevlers Inflatable Chair &Gray/Lavender Waterproof Blanket | Inflatable Couch Outdoor Lounger &75"x79" Large Beach Blanket Sandproof | Portable Chairs & Large Mat for Beach Essentials for Vacation	B0CMFSYPMX	NO-BLNKT-LAVGRY-LNG-LAV-61	B0CMFSYPMX	New	unassigned		USD	49.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	0	none	No action required	0.3412 ft3
US	Nevlers Gray/Yellow Waterproof Blanket & Inflatable Chair | Inflatable Couch Outdoor Lounger & 75"x79" Large Beach Blanket Sandproof | Portable Chairs & Large Blanket for Beach Essentials for Vacation	B0CZGD9N3G	NO-BLNKT-GRYYEL-LNG-GRY-63	B0CZGD9N3G	New	unassigned		USD	49.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	0	none	No action required	0.3186 ft3
US	Nevlers Inflatable Lounger & Gray Blue Beach Blanket Sandproof | Lounge Chair Outdoor w/Waterproof Blanket Outdoor | Inflatable Couch for Camping | Inflatable Chairs & Camp Picnic Blanket	B0CMFRTQXC	NO-BLNKT-GRYBLU-LNG-BLU-60	B0CMFRTQXC	New	unassigned		USD	49.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	0	none	No action required	0.5024 ft3
US	Mockins Silver Bling Karaoke Microphone for Kids - Wireless Microphone with Speaker, Voice Changer & LED Lights, Portable Kids Microphone -Easy to Use Wireless Microphone Karaoke	B07X3PWNDD	NMBMICSIL30	B07X3PWNDD	New	unassigned		USD	29.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	0.1149 ft3
US	Mockins Red Bling Karaoke Microphone for Kids - Wireless Microphone Karaoke w/Speaker, Voice Changer & Colorful LED Lights, Portable Kids Micro Phone	B084CYCFLZ	NMBMICRED31	B084CYCFLZ	New	unassigned		USD	39.99	159.92	8	27	0	26	1	0	0	2	0	0	0	Amazon	117	117		0	none	No action required	0.1136 ft3
US	Nevlers 3 Quart Stainless Steel Steamer Pot with 2 Quart Pasta Strainer Insert For Pot Plus Vented Lid & Cool-Touch Handles | Safe & Durable Vegatable Steamer for Cooking | 3 Piece Steam Cooker Set	B07XFQP7KM	NKSTMR26	B07XFQP7KM	New	unassigned		USD	49.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	27	02/12/2026	Create shipping plan	0.5765 ft3
US	Nevlers Adjustable Angle Manual Kitchen Knife Sharpener with Suction Base - These Sharpeners Prep, Repair, Sharpen, & Polish Most Knives in One Easy Step - Mini Brush for Quick & Easy Clean Up - White	B0921LMTVH	NKADJKNFWHT36	B0921LMTVH	New	unassigned		USD	11.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	0.0155 ft3
US	Nevlers Adjustable Angle Manual Kitchen Knife Sharpener with Suction Base - These Sharpeners Prep, Repair, Sharpen, & Polish Most Knives in One Easy Step - Mini Brush for Quick & Easy Clean Up - Red	B0921FSD42	NKADJKNFRD37	B0921FSD42	New	unassigned		USD	9.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	0.0161 ft3
US	Nevlers Adjustable Angle Manual Kitchen Knife Sharpener with Suction Base - These Sharpeners Prep, Repair, Sharpen, & Polish Most Knives in One Easy Step - Mini Brush for Quick & Easy Clean Up - Black	B09217SCKQ	NKADJKNFBLK35	B09217SCKQ	New	unassigned		USD	11.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	0	none	No action required	0.0165 ft3
US	Nevlers 4 in 1 Kitchen Knife Sharpener with Ceramic Scissor Slot -Includes 2 Cut Resistant Gloves & Brush - Repairs, Sharpens and Polishes Knives with Diamond, Ceramic & Tungsten Steel Blades - White	B08H3M4P17	NK4N1KNFSWHT34	B08H3M4P17	New	unassigned		USD	16.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	0.0516 ft3
US	Nevlers 4 in 1 Kitchen Knife Sharpener with Ceramic Scissor Slot - Includes 2 Cut Resistant Gloves & Brush - Repairs, Sharpens, and Polishes Knives with Diamond, Ceramic & Tungsten Steel Blades - Red	B08H3KCJT4	NK4N1KNFSRD33	B08H3KCJT4	New	unassigned		USD	15.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	0.0532 ft3
US	Nevlers 4 in 1 Kitchen Knife Sharpener with Ceramic Scissor Slot - Includes 2 Cut Resistant Gloves & Brush - Repairs, Sharpens, and Polishes Knives with Diamond, Ceramic & Tungsten Steel Blades	B084Y1CZNH	NK4N1KNFS28	B084Y1CZNH	New	unassigned		USD	16.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	0.0545 ft3
US	Nevlers 3 in 1 Kitchen Knife Sharpener with Cut Resistant Gloves | Knife Sharpeners for Kitchen Knives Preps, Repairs, Sharpens | Blade Sharpener with Diamond, Ceramic & Tungsten Steel Slots (Purple)	B08H3BFCB6	NK3N1KNFSPR32	B08H3BFCB6	New	unassigned		USD	17.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	0.0455 ft3
US	Nevlers 3 in 1 Kitchen Knife Sharpener with Cut Resistant Gloves | Knife Sharpeners for Kitchen Knives Preps, Repairs, Sharpens | Blade Sharpener with Diamond, Ceramic & Tungsten Steel Slots (Gray)	B08H3XRM7B	NK3N1KNFSGRY31	B08H3XRM7B	New	unassigned		USD	7.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	0	none	No action required	0.0502 ft3
US	Nevlers 3 in 1 Kitchen Knife Sharpener with Cut Resistant Gloves | Knife Sharpeners for Kitchen Knives Preps, Repairs, Sharpens | Blade Sharpener with Diamond, Ceramic & Tungsten Steel Slots (Black)	B084WZ582N	NK3N1KNFS27	B084WZ582N	New	unassigned		USD	12.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	0.0494 ft3
US	Nevlers 22"x72" Anti Slip Pad Couch Cushion Grip |Trim-to-fit PVC Couch Cushion Support | Anti Slip Couch Cushion Gripper Pad Helps Couch Cushion Stop Sliding | Couch Stoppers to Prevent Sliding Seats	B09C13WKJ1	NH-GRP-SOF-2x6-WHT-1U	B09C13WKJ1	New	unassigned		USD	19.98	2445.96	204	333	74	175	77	3	4	2	72	0	2	Amazon	56	42		0	none	No action required	0.0819 ft3
US	Nevlers 2PK 22"x72" Cushion Grip Couch Anti Slip Pads | PVC Anti Slip Couch Cushion Gripper Helps Couch Cushion Stop Sliding | Customizable Furniture Non Slip Grippers for Sofa & Couch Cushion Support	B09C13WCFL	NH-GRP-SOF-2x6-2P-WHT-1V	B09C13WCFL	New	unassigned		USD	29.99	719.64	36	111	5	100	1	4	1	1	0	0	5	Amazon	56	54		0	none	No action required	0.1206 ft3
US	Nevlers 22" x 48" Anti Slip Pad Couch Cushion Grip for Loveseat | PVC Foam Non Slip Chair Pads | Customizable Couch Stoppers to Prevent Sliding | Multi-Purpose Anti Skid Pads for Seats, Floors & More	B09ZZXTD3W	NH-GRP-SOF-2x4-WHT-1T	B09ZZXTD3W	New	unassigned		USD	14.99	289.71	29	13	0	7	4	1	1	0	0	0	0	Amazon	11	8	low_stock	56	02/19/2026	Create shipping plan	0.0606 ft3
US	Nevlers 2PK 22"x48" Couch Cushion Grip Pads for Loveseat | Furniture Non Slip Grippers Help Couch Cushion Stop Sliding | Anti Slip Pad Couch Supporter for Under the Cushions | PVC Non Slip Chair Pads	B0CCQGH2XK	NH-GRP-SOF-2x4-2P-WHT-1W	B0CCQGH2XK	New	unassigned		USD	24.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	0	none	No action required	0.1093 ft3
US	Nevlers 84"x22" White Couch Cushion Grip Pad | Durable PVC Foam Non Slip Pad | Open-Weave Gripper Pad Design | Couch Stoppers to Prevent Sliding Cushions | Couch Supporter for Under The Cushions	B0CTNNPK68	NH-GRP-SOF-2X7-WHT-29	B0CTNNPK68	New	unassigned		USD	18.99	740.43	57	69	0	8	60	1	0	0	0	0	0	Amazon	34	34		19	02/19/2026	Create shipping plan	0.1075 ft3
US	Nevlers 84"x22" White Couch Cushion Grip Pad 2 Pack | Open-Weave PVC Foam Anti Slip Pad Couch Stoppers to Prevent Sliding Cushions| 7 Ft. Durable & Customizable Sofa Grips to Prevent Sliding Seating	B0D5BYHDXH	NH-GRP-SOF-2X7-2P-WHT-31	B0D5BYHDXH	New	unassigned		USD	24.99	439.8	20	62	1	55	3	1	2	0	0	0	1	Amazon	81	76		0	none	No action required	0.1395 ft3
US	Nevlers 24" x 24" Couch Cushion Grip Pad for Armchair | Anti Slip Pad Couch Stoppers to Prevent Sliding Seating | 2 ft x 2 ft Sofa Non Slip Pads | Customizable PVC Non Slip Pad Couch Cushion Support	B09C133X19	NH-GRP-SOF-2X2-WHT-1S	B09C133X19	New	unassigned		USD	14.99	496.29	71	51	0	47	3	1	0	0	0	0	0	Amazon	30	29		60	02/19/2026	Create shipping plan	0.0347 ft3
US	Nevlers 2 Pack 24" x 24" Couch Cushion Grip Pads for Armchair | Furniture Non Slip Grippers to Help Couch Cushion Stop Sliding | 2 ft x 2 ft Sofa Non Slip Pads | Customizable PVC Foam Anti Skid Pads	B0C8BNPV7R	NH-GRP-SOF-2X2-2P-WHT-1Q	B0C8BNPV7R	New	unassigned		USD	19.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	0	none	No action required	0.0732 ft3
US	Nevlers Felt Rug Pad 9x12 | 1/4" Rug Runner Liner | Anti Skid Rug Gripper for Hardwood Floors Tile Slate & Stone | Felt TPO Under Rug Non Slip Pad | Sustainable Rug Pad Non Slip Grippers	B0CVMH88QH	NH-GRP-RG-FLT-9X12-GRY-1L	B0CVMH88QH	New	unassigned		USD	109.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	3.5518 ft3
US	Nevlers 1/4" Felt Rug Pad 8 x10 Ft| Rug Pad Non Slip Felt & TPO | Area Rug Padding 8x10 Anti Skid Rug Gripper | Non Slip Rug Grippers for Area Rugs on Hardwood Floors | Rug Stoppers to Prevent Sliding	B0CVLZPY1J	NH-GRP-RG-FLT-8X10-GRY-1K	B0CVLZPY1J	New	unassigned		USD	89.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	3.595 ft3
US	Nevlers 6x9 Rug Pad Non Slip – 1/4" Thick Felt TPO Dual-Layer Grip Mat | Anti Skid Rug Gripper for Hardwood Floors & More, Customizable Carpet Pad for Floor Protection, Floor Padding for Added Comfort	B08LZLZLWD	NH-GRP-RG-FLT-6X9-GRY-1H	B08LZLZLWD	New	unassigned		USD	74.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	4	02/12/2026	Create shipping plan	1.5732 ft3
US	Nevlers 5 Ft x 7 Ft Felt TPO Non Skid Rug Pad | 1/4" Thick Under Rug Non Slip Pad | Rug Gripper for Hardwood Floors & All Hard-Surface Flooring | Customizable Carpet Pad Rug Grips to Prevent Sliding	B08LXRRP29	NH-GRP-RG-FLT-5X7-GRY-1G	B08LXRRP29	New	unassigned		USD	59.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	5	02/12/2026	Create shipping plan	0.8021 ft3
US	Nevlers 4 Ft x 6 Ft Felt TPO Non Skid Rug Pad | 1/4" Thick Under Rug Non Slip Pad | Carpet Pad & Rug Gripper for Hardwood Floors & All Hard-Surface Flooring | Anti Slip Rug Grips to Prevent Sliding	B08LX7Q8DM	NH-GRP-RG-FLT-4X6-GRY-1F	B08LX7Q8DM	New	unassigned		USD	49.99	869.71	29	57	0	52	3	2	0	0	0	0	0	Amazon	33	31		55	02/19/2026	Create shipping plan	0.651 ft3
US	Nevlers 3x5 Rug Pad Non Slip Rug Stoppers to Prevent Sliding | Rug Grippers for Area Rugs on Hardwood Floors & Hard Surfaces | 1/4" Thick Dual Layer Felt & Rubber No Slip Rug Grip Pad & Carpet Gripper	B0D4MNVSMM	NH-GRP-RG-FLT-3X5-GRY-1Y	B0D4MNVSMM	New	unassigned		USD	34.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	1	02/12/2026	Create shipping plan	0.3516 ft3
US	Nevlers 9'x12' White Rug Gripper for Hardwood Floors & Other Surfaces | PVC Carpet Pad | Open Weave Rug Pad Non Slip Design | Customizable Non Slip Rug Pads | Anti Skid Rug Gripper & Carpet Gripper	B082YFQXB3	NH-GRP-RG-9X12-WHT-08	B082YFQXB3	New	unassigned		USD	55.99	0.0	0	5	0	0	0	5	0	0	0	0	0	Amazon	37	0	out_of_stock	6	02/14/2026	Create shipping plan	0.7497 ft3
US	Nevlers Black Non Slip Rug Pad 9x12 Ft | PVC Anti Skid Rug Gripper for Hardwood Floors Tile, Slate & Stone | Cut to Fit Under Rug Non Slip Pad | Rug Stoppers to Prevent Sliding | Non Slip Rug Grippers	B089QV77S3	NH-GRP-RG-9X12-BLK-1A	B089QV77S3	New	unassigned		USD	49.99	39.99	1	8	0	8	0	0	0	0	0	0	0	Amazon	97	97		0	none	No action required	0.9591 ft3
US	Nevlers 8'x10' White Anti Skid Rug Gripper for Hardwood Floors & Other Surfaces | PVC Foam Non Slip Rug Pads | Open Weave Rug Pad Non Slip Design | Customizable Anti Slip Rug Grips | Carpet Gripper	B07W7KCCVM	NH-GRP-RG-8X10-WHT-07	B07W7KCCVM	New	unassigned		USD	39.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	2	02/12/2026	Create shipping plan	0.7127 ft3
US	Nevlers Black Non Slip Rug Pad 8 x10 Ft | PVC Rug Grippers for Area Rugs on Hardwood Floors & Other Surfaces | Customizable Anti Skid Rug Gripper | Non Slip Rug Pads & Rug Stoppers to Prevent Sliding	B089QW3NKL	NH-GRP-RG-8X10-BLK-25	B089QW3NKL	New	unassigned		USD	39.99	73.98	2	5	0	5	0	0	0	0	0	0	0	Amazon	88	88		1	02/19/2026	Create shipping plan	0.4583 ft3
US	Nevlers 6'x9' White Under Rug Non Slip Pad | PVC Foam Non Slip Rug Pad & Carpet Pad | Customizable Open Weave Anti Slip Rug Grips Design| Anti Skid Rug Gripper for Hardwood Floors & Other Surfaces	B08PDMB4TP	NH-GRP-RG-6X9-WHT-1J	B08PDMB4TP	New	unassigned		USD	29.99	80.97	3	14	0	14	0	0	0	0	0	0	0	Amazon	167	167		0	none	No action required	0.7138 ft3
US	Nevlers 5'x8' White Anti Skid Rug Gripper for Hardwood Floors & Other Surfaces | PVC Foam Rug Pad Non Slip Design | Open Weave Non Slip Rug Pads | Customizable Carpet Pad & Under Rug Non Slip Pad	B089N4623W	NH-GRP-RG-5X8-WHT-23	B089N4623W	New	unassigned		USD	29.99	21.99	1	9	0	9	0	0	0	0	0	0	0	Amazon	129	129		0	none	No action required	0.5161 ft3
US	Nevlers 5'x7' White Anti Slip Rug Mat Non Skid Design | PVC Non Slip Rug Pads | Customizable Open Weave Rug Pad for Hardwood Floors	B0764JYHMH	NH-GRP-RG-5X7-WHT-40	B0764JYHMH	New	unassigned		USD	24.99	19.99	1	10	0	8	0	2	0	0	0	0	0	Amazon	101	81		0	none	No action required	0.4662 ft3
US	Nevlers 5'x7' Black Anti Skid Rug Gripper for Hardwood Floors & Other Surfaces | Thick PVC Non Slip Rug Pad 5x7 Ft. | Trim-to-Fit Under Rug Non Slip Pad & Carpet Pad | Rug Stoppers to Prevent Sliding	B089QWBS2M	NH-GRP-RG-5X7-BLK-24	B089QWBS2M	New	unassigned		USD	24.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	2	02/12/2026	Create shipping plan	0.3498 ft3
US	Nevlers 4'x6' White Non Slip Rug Pads | PVC Foam Rug Gripper for Hardwood Floors | Customizable Open Weave Area Rug Pad & Carpet Pad Design| Anti Skid Rug Gripper Pad | Rug Stoppers to Prevent Sliding	B0764JCX8G	NH-GRP-RG-4X6-WHT-39	B0764JCX8G	New	unassigned		USD	21.99	95.94	6	21	0	20	1	0	0	0	0	0	0	Amazon	188	188		0	none	No action required	0.3047 ft3
US	Nevlers 3x60 Ft White Non Skid Rug Pad Roll for Hallway Rugs & Runners | Non Slip Rug Gripper for Carpet & Hard Surface Floors |Open-Weave PVC Carpet Pad No Slip Rug Grip | Under Carpet Padding Roll	B0DGHHJWF9	NH-GRP-RG-3X60-WHT-27	B0DGHHJWF9	New	unassigned		USD	79.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	2.0686 ft3
US	Nevlers Non Slip 3'x5' Rug Pads | White PVC Foam Rug Gripper for Hardwood Floors | Indoor/Outdoor Anti Skid Rug Gripper with Customizable Open Weave Pad Design	B089NC4MNW	NH-GRP-RG-3X5-WHT-22	B089NC4MNW	New	unassigned		USD	19.99	55.96	4	8	4	4	0	0	0	0	0	0	4	Amazon	48	48		5	02/18/2026	Create shipping plan	0.1447 ft3
US	Nevlers 2 Ft x 60 Ft White Nonslip Rug Gripper Roll for Runners, Large Rugs & Carpets | Strong Suction Non Skid Rug Pad for Hardwood Floors & Hard Surface Flooring | PVC Carpet Pad Anti Slip Rug Grips	B0DGHNBFG5	NH-GRP-RG-2X60-WHT-26	B0DGHNBFG5	New	unassigned		USD	69.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	1.3425 ft3
US	Nevlers 2'x6' Under Rug Non Slip Pad | White PVC Foam Non Slip Rug Pads | Open Weave Anti Slip Rug Grips | Anti Skid Rug Gripper for Hardwood Floors & Other Surfaces | Rug Stoppers to Prevent Sliding	B0CQZ5YS94	NH-GRP-RG-2X6-WHT-21	B0CQZ5YS94	New	unassigned		USD	16.99	12.99	1	10	0	9	1	0	0	0	0	0	0	Amazon	123	123		0	none	No action required	0.1402 ft3
US	Nevlers 2 Ft x 3 Ft Rug Gripper Pad | Non Slip Rug Pads for Hardwood Floors & Other Surfaces | Open Weave PVC Foam Carpet Gripper Non Skid Pads | Customizable Nonadhesive Carpet Pad for Household Use	B08MLLM1VF	NH-GRP-RG-2X3-WHT-1E	B08MLLM1VF	New	unassigned		USD	14.99	39.96	4	49	0	48	1	0	0	0	0	0	0	Amazon	365+	365+		0	none	No action required	0.09 ft3
US	Nevlers 2 x 10 Ft Non Slip Rug Pad | Open Weave PVC Anti Skid Rug Gripper for Hardwood Floors & Other Surfaces | Non-Slip Pads for Under Rugs | Under Carpet Non Slip Pad | Customizable Carpet Gripper	B09ZZ9HJ8Z	NH-GRP-RG-2X10-WHT-2A	B09ZZ9HJ8Z	New	unassigned		USD	24.99	14.99	1	14	0	14	0	0	0	0	0	0	0	Amazon	76	76		1	02/14/2026	Create shipping plan	0.1845 ft3
US	Nevlers 12'x15' Anti Skid Rug Gripper for Hardwood Floors & Other Surfaces | White PVC Foam Non Slip Rug Pad | Open Weave Anti Slip Rug Grips | Non Slip Rug Grippers & Rug Stoppers to Prevent Sliding	B0CQZ7JYY8	NH-GRP-RG-12X15-WHT-10	B0CQZ7JYY8	New	unassigned		USD	74.99	0.0	0	60	60	0	0	0	0	0	60	0	0	Amazon	94	0	out_of_stock	0	none	No action required	0.9444 ft3
US	Nevlers 10'x14' White Non Slip Rug Pad | PVC Anti Skid Rug Gripper for Hardwood Floors & Other Surfaces | Open Weave Rug Stoppers to Prevent Sliding | Customizable Non Slip Rug Grippers Carpet Pad	B0CQZ76XCX	NH-GRP-RG-10X14-WHT-09	B0CQZ76XCX	New	unassigned		USD	59.99	54.99	1	2	0	2	0	0	0	0	0	0	0	Amazon	13	13	low_stock	3	02/14/2026	Create shipping plan	1.0434 ft3
US	Nevlers 82" x 70" California King Size Mattress Slide Stopper – Non Slip Mattress Gripper | Bed Stoppers to Prevent Sliding | Open-Weave PVC Foam Grip Pads | Non Slip Pad to Keep Bed from Sliding	B0CTN4NF6K	NH-GRP-MTR-6X7-CKG-28	B0CTN4NF6K	New	unassigned		USD	24.99	557.69	31	50	0	46	2	2	0	0	0	0	0	Amazon	46	43		2	02/19/2026	Create shipping plan	0.181 ft3
US	Nevlers King Size 72" x 72" Mattress Slide Stopper – Non Slip Mattress Gripper Pad | Durable Open-Weave PVC Foam Design Bed Slide Stopper Pad | 6 ft x 6 ft Sleep Support Grip to Keep Bed from Sliding	B09C11G6RT	NH-GRP-MTR-6X6-KG-1P	B09C11G6RT	New	unassigned		USD	29.99	719.64	36	57	0	54	3	0	0	1	0	0	0	Amazon	21	21		92	02/19/2026	Create shipping plan	0.2217 ft3
US	Nevlers Full Size 72" x 48" Mattress Slide Stopper Pad | Non Slip Mattress Gripper Pad with Open-Weave PVC Foam Design to Keep Bed from Sliding | Customizable Stable Sleep Support Bed Anti Slip Pads	B09BZYTMH2	NH-GRP-MTR-4X6-FL-1N	B09BZYTMH2	New	unassigned		USD	22.99	1838.85	115	93	0	88	1	3	1	0	0	0	0	Amazon	18	17		158	02/19/2026	Create shipping plan	0.1148 ft3
US	Nevlers 72" x 54" Queen Size Non Slip Mattress Gripper Pad | Open-Weave PVC Foam Non Slip Pad to Keep Bed from Sliding & Movement | Reversible Non-Adhesive 6 Ft x 4.5 Ft Mattress Slide Stopper	B098BLJK37	NH-GRP-MTR-4.5X6-QN-1O	B098BLJK37	New	unassigned		USD	21.98	791.56	44	21	0	13	5	3	0	3	0	0	0	Amazon	4	4	low_stock	519	02/19/2026	Create shipping plan	0.1606 ft3
US	Nevlers 78" x 36" Twin XL Non Slip Mattress Gripper Pad | Bed Stoppers to Prevent Sliding Mattress | Open-Weave PVC Mattress Grippers for Sliding | Bed Anti Slip Pads	B0CH91P9Y9	NH-GRP-MTR-3X6.5-TW-XL-1R	B0CH91P9Y9	New	unassigned		USD	22.99	1259.1	90	122	0	45	75	2	0	0	0	0	0	Amazon	26	26		112	02/19/2026	Create shipping plan	0.117 ft3
US	Nevlers Twin Size 72"x36" Mattress Slide Stopper – Customizable Non Slip Mattress Gripper Pad | Durable Open-Weave PVC Foam Design to Keep Bed from Sliding | Reliable Bed Grips to Prevent Sliding	B09C11B5SX	NH-GRP-MTR-3X6-TW-1M	B09C11B5SX	New	unassigned		USD	19.99	895.36	64	109	0	99	2	5	3	0	0	0	0	Amazon	31	29		89	02/19/2026	Create shipping plan	0.0835 ft3
US	Nevlers 4 Oz Seasoning Containers 24 Pack | Glass Spice Jars with Labels , Seasoning Shaker Lids, Metal Covers, Funnel, & Chalk Marker | Spices and Seasonings Sets | Empty Spice Bottles or Herb Jars	B08KYGHNVX	NG-SPCJR-4Z-CLR-24P-55	B08KYGHNVX	New	unassigned		USD	24.49	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	2	02/12/2026	Create shipping plan	0.3962 ft3
US	Nevlers 1 PK Cobalt Blue 1 Oz Glass Dropper Bottle | No-Leak 30ml Bottles with Dropper | Versatile Small Dark Bottles for Oils, Tinctures, and More	B0DHYKVYWW	NG-91-1PACK	B0DHYKVYWW	New	unassigned		USD	5.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	0.0313 ft3
US	Nevlers 8 oz Glass Bottles with Lids 18 Pack | Cobalt Blue Reusable Glass Bottles with Caps, Funnel, Cleaning Brush, Marker & Labels | For Use as Mini Perfume Bottle, Small Tincture Bottle, & More	B0CKKL33ZH	NG-8Z-RND-BLU-18P-45	B0CKKL33ZH	New	unassigned		USD	39.99	1408.94	58	108	24	50	0	33	1	1	24	0	0	Amazon	131	56		0	none	No action required	0.5624 ft3
US	Nevlers 8 Oz Glass Bottles with Lids 12 Pack | Leakproof Boston Round Cobalt Blue Glass Bottle Set with Funnel, Marker, Labels, & Cleaning Brush | Secure Small Bottles for Liquids with Twist Tops	B0CV1Q88H5	NG-8Z-RND-BLU-12P-73	B0CV1Q88H5	New	unassigned		USD	29.99	482.79	21	33	0	12	18	3	0	0	0	0	0	Amazon	47	43		6	02/19/2026	Create shipping plan	0.3622 ft3
US	Nevlers 8 Oz Amber Glass Bottles with Lids 18 Pack | Leak-Proof Glass Bottles with Airtight Lid, Shrink Wrap, Funnel, Marker, Brush & Labels | Small Amber Bottle Jars for Vanilla Extract Making Kit	B088TWMZ8L	NG-8Z-RND-AM-18P-44	B088TWMZ8L	New	unassigned		USD	39.99	3021.53	112	217	0	186	13	17	1	2	0	0	0	Amazon	76	69		0	none	No action required	0.496 ft3
US	Nevlers Amber Glass Bottle 12 Pack | 8 Oz Vanilla Extract Bottles Set | 8oz Amber Glass Jars with Lids, Shrink Wrap, Labels, Funnel & More | Use for Ginger Shots & Vanilla Bottles for Gift Giving	B08W5G969Y	NG-8Z-RND-AM-12P-43	B08W5G969Y	New	unassigned		USD	24.99	5473.53	249	668	302	343	10	10	3	4	300	0	2	Amazon	92	46		0	none	No action required	0.2969 ft3
US	Nevlers 1 PK 1oz Amber Glass Dropper Bottles | No-Leak 30ml Brown Glass Bottles with Dropper Versatile as Oil Dropper Bottle, Apothecary Bottles, Eye Dropper Bottle, Medicine Dropper Bottle & More	B0DHYJ68MZ	NG-89-1PACK	B0DHYJ68MZ	New	unassigned		USD	5.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	0.0116 ft3
